1118,9781566565523,The New Pearl Harbor,David Ray Griffin," Olive Branch Press/Interlink (Northhampton, MA)","[u'March', u'30th', u'2004\n']",9781566565523,The New Pearl Harbor: Disturbing Questions about the Bush Administration and 9/11,David Ray Griffin,"Interlink Publishing Group, Incorporated",2004
1119,9781573223324,Across the Nightingale Floor,Lian Hearn, Riverhead Books,"[u'January', u'1st', u'2002\n']",9781573223324,Across the Nightingale Floor (Tales of the Otori Series #1),Lian Hearn,Penguin Publishing Group,2003
1120,9781573228565,"My Grandfather's Blessings : Stories of Strength, Refuge, and Belonging",Rachel Naomi Remen, Riverhead Books,"[u'April', u'1st', u'2001\n']",9781573228565,"My Grandfather's Blessings: Stories of Strength, Refuge and Belonging",Rachel Naomi Remen,Penguin Publishing Group,2001
1121,9781573229081,My Dream of You,Nuala O'Faolain, Riverhead Books,"[u'February', u'5th', u'2002\n']",9781573229081,My Dream of You,Nuala O'Faolain,Penguin Publishing Group,2002
1122,9781573229722,Fingersmith,Sarah Waters, Riverhead Books,"[u'October', u'1st', u'2002\n']",9781573229722,Fingersmith,Sarah Waters,Penguin Publishing Group,2002
1123,9781581344981,Don't Waste Your Life,John Piper, Crossway Books,"[u'May', u'1st', u'2003\n']",9781433506321,Don't Waste Your Life,John Piper,Crossway,2010
1124,9781582344157,Hey Nostradamus!,Douglas Coupland, Bloomsbury USA,"[u'July', u'2nd', u'2004\n']",9781596917545,Hey Nostradamus!,Douglas Coupland,Bloomsbury USA,2008
1125,9781582348490,At the Sign of the Sugared Plum,Mary Hooper, Bloomsbury USA Childrens,"[u'August', u'1st', u'2003\n']",9780747561248,At the Sign of the Sugared Plum,Mary Hooper,Gardners Books,2003
1126,9781582349015,River Secrets,Shannon Hale, Bloomsbury Children's Books,"[u'September', u'5th', u'2006\n']",9781599902937,River Secrets,Shannon Hale,Bloomsbury USA,2008
1127,9781582349060,Enna Burning,Shannon Hale, Bloomsbury USA Childrens,"[u'September', u'1st', u'2006\n']",9781582349060,Enna Burning,Shannon Hale,Bloomsbury USA,2006
1128,9781582349237,"The Frog Princess (The Tales of the Frog Princess, #1)",E.D. Baker, Bloomsbury USA Childrens,"[u'October', u'7th', u'2004\n']",9781619636170,The Frog Princess (The Tales of the Frog Princess Series #1),E. D. Baker,Bloomsbury USA,2014
1129,9781583227008,The Fluoride Deception,Christopher Bryson, Seven Stories Press,"[u'March', u'7th', u'2006\n']",9781583227008,The Fluoride Deception,Christopher Bryson,Seven Stories Press,2005
1130,9781586483180,Slave: My True Story,Mende Nazer, PublicAffairs,"[u'April', u'27th', u'2005\n']",9780786738977,Slave: My True Story,Mende Nazer,PublicAffairs,2009
1131,9781587246708,The Journals of Eleanor Druse: My Investigation of the Kingdom Hospital Incident,Eleanor Druse, Wheeler Publishing,"[u'March', u'22nd', u'2004\n']",9780553816969,The Journals of Eleanor Druse: My Investigation of the Kingdom Hospital Incident,Eleanor Druse,Transworld Publishers Limited,2004
1132,9781590525845,"Christy Miller Collection, Vol 1 (Christy Miller Collection)",Robin Jones Gunn, Multnomah Publishers,"[u'December', u'22nd', u'2005\n']",9781590525845,"Christy Miller Collection, Volume 1: Summer Promise, A Whisper and a Wish, Yours Forever",Robin Jones Gunn,The Crown Publishing Group,2006
1133,9781591396192,Blue Ocean Strategy: How to Create Uncontested Market Space and Make Competition Irrelevant,W. Chan Kim, Harvard Business Review Press,"[u'February', u'1st', u'2005\n']",9781625274496,"Blue Ocean Strategy, Expanded Edition: How to Create Uncontested Market Space and Make the Competition Irrelevant",W. Chan Kim,Harvard Business Review Press,2015
1134,9781591841746,Meatball Sundae: Is Your Marketing out of Sync?,Seth Godin, Portfolio,"[u'December', u'27th', u'2007\n']",9781591845355,Meatball Sundae: Is Your Marketing Out of Sync?,Seth Godin,Penguin Publishing Group,2012
1135,9781593150136,The Heart of Avalon (Avalon Quest for Magic #4),Rachel Roberts, CDS Books,"[u'November', u'1st', u'2005\n']",9781593150136,Heart of Avalon (Avalon Web of Magic Series #10),Rachel Roberts,Vanguard Press,2006
1136,9781593252625,Evangelii Gaudium,Pope Francis, Word Among Us Press,"[u'January', u'1st', u'2014\n']",9781593252625,The Joy of the Gospel: Evangelii Gaudium,Pope Francis,"Word Among Us Press, The",2014
1137,9781593761967,All About Lulu,Jonathan Evison, Soft Skull Press,"[u'May', u'28th', u'2008\n']",9781593761967,All about Lulu,Jonathan Evison,"Soft Skull Press, Inc.",2008
1138,9781593974466,A Necessary Evil,Alex Kava, Macmillan Audio,"[u'January', u'24th', u'2006\n']",9780997389715,A Perfect Evil,Alex Kava,Prairie Wind Publishing,2016
1139,9781594201042,Andrew Carnegie,David Nasaw," Penguin Press HC, The","[u'October', u'24th', u'2006\n']",9780143112440,Andrew Carnegie,David Nasaw,Penguin Publishing Group,2007
1140,9781594201080,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,Ian Buruma," Penguin Press HC, The","[u'September', u'7th', u'2006\n']",9788499920986,Asesinato en Amsterdam: La muerte de Theo van Gogh y los límites de la tolerancia (Murder in Amsterdam: The Death of Theo Van Gogh and the Limits of Tolerance),Ian Buruma,Penguin Random House Grupo Editorial España,2011
1141,9781594201189,Thomas Hardy: The Time-Torn Man,Claire Tomalin, Penguin Press,"[u'January', u'18th', u'2007\n']",9780143112877,Thomas Hardy: The Time-Torn Man,Claire Tomalin,Penguin Publishing Group,2008
1142,9781594201455,In Defense of Food: An Eater's Manifesto,Michael Pollan," Penguin Press HC, The","[u'January', u'1st', u'2008\n']",9780143114963,In Defense of Food: An Eater's Manifesto,Michael Pollan,Penguin Publishing Group,2009
1143,9781594202667,Washington: A Life,Ron Chernow, Penguin Press (NYC et al.),"[u'October', u'5th', u'2010\n']",9780143119968,Washington: A Life,Ron Chernow,Penguin Publishing Group,2011
1144,9781594204234,Bleeding Edge,Thomas Pynchon, Penguin Press,"[u'September', u'17th', u'2013\n']",9780143125754,Bleeding Edge,Thomas Pynchon,Penguin Publishing Group,2014
1145,9781594204494,Ghana Must Go,Taiye Selasi, Penguin Press,"[u'March', u'5th', u'2013\n']",9780143124979,Ghana Must Go,Taiye Selasi,Penguin Publishing Group,2014
1146,9781594206276,Modern Romance,Aziz Ansari, Penguin Press,"[u'June', u'16th', u'2015\n']",9780143109259,Modern Romance,Aziz Ansari,Penguin Publishing Group,2016
1147,9781594480003,The Kite Runner,Khaled Hosseini, Riverhead Books,"[u'May', u'1st', u'2004\n']",9781594631931,The Kite Runner (10th Anniversary),Khaled Hosseini,Penguin Publishing Group,2013
1148,9781594481444,"Ensemble, c'est tout",Anna Gavalda, Riverhead Books,"[u'April', u'3rd', u'2007\n']",9782290343715,Ensemble c'est tout,Anna Gavalda,J'ai Lu,2005
1149,9781594481932,A Long Way Down,Nick Hornby, Riverhead Books,"[u'May', u'2nd', u'2006\n']",9781594481932,A Long Way Down,Nick Hornby,Penguin Publishing Group,2006
1150,9781594482427,In Persuasion Nation,George Saunders, Riverhead Books,"[u'March', u'6th', u'2007\n']",9781594482427,In Persuasion Nation,George Saunders,Penguin Publishing Group,2007
1151,9781594486005,A Brief History of Seven Killings,Marlon James, Riverhead Books,"[u'October', u'2nd', u'2014\n']",9781594633942,A Brief History of Seven Killings,Marlon James,Penguin Publishing Group,2015
1152,9781594488016,The Psychopath Test,Jon Ronson, Riverhead Books,"[u'May', u'12th', u'2011\n']",9781594485756,The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,Penguin Publishing Group,2012
1153,9781594488474,The Street Sweeper,Elliot Perlman, Riverhead Books,"[u'January', u'5th', u'2012\n']",9781594486197,The Street Sweeper,Elliot Perlman,Penguin Publishing Group,2012
1154,9781594488801,The Little Stranger,Sarah Waters, Riverhead Books,"[u'April', u'30th', u'2009\n']",9781594484469,The Little Stranger,Sarah Waters,Penguin Publishing Group,2010
1155,9781594488856,The Tao of Wu,The RZA, Riverhead Hardcover,"[u'October', u'15th', u'2009\n']",9781594484858,The Tao of Wu,The RZA,Penguin Publishing Group,2010
1156,9781594489501,A Thousand Splendid Suns,Khaled Hosseini, Riverhead,"[u'May', u'22nd', u'2007\n']",9781594483851,A Thousand Splendid Suns,Khaled Hosseini,Penguin Publishing Group,2008
1157,9781594489990,The Wordy Shipmates,Sarah Vowell, Riverhead Books,"[u'October', u'7th', u'2008\n']",9781594484001,The Wordy Shipmates,Sarah Vowell,Penguin Publishing Group,2009
1158,9781594631764,And The Mountains Echoed,Khaled Hosseini, Riverhead Books,"[u'May', u'21st', u'2013\n']",9781594632389,And the Mountains Echoed,Khaled Hosseini,Penguin Publishing Group,2014
1159,9781594744761,Miss Peregrine’s Home for Peculiar Children,Ransom Riggs, Quirk,"[u'June', u'7th', u'2011\n']",9781594749711,Miss Peregrine's Home for Peculiar Children (Barnes & Noble Exclusive Movie Tie-In Edition),Ransom Riggs,Quirk Publishing,2016
1160,9781594746031,Miss Peregrine’s Home for Peculiar Children,Ransom Riggs, Quirk Books,"[u'June', u'4th', u'2013\n']",9781594749711,Miss Peregrine's Home for Peculiar Children (Barnes & Noble Exclusive Movie Tie-In Edition),Ransom Riggs,Quirk Publishing,2016
1161,9781595141712,Thirteen Reasons Why,Jay Asher, Razorbill,"[u'October', u'18th', u'2007\n']",9781595141880,Thirteen Reasons Why,Jay Asher,Penguin Young Readers Group,2011
1162,9781595141750,Frostbite,Richelle Mead, Razorbill,"[u'April', u'10th', u'2008\n']",9781595141750,Frostbite (Vampire Academy Series #2),Richelle Mead,Penguin Young Readers Group,2008
1163,9781595141972,Shadow Kiss,Richelle Mead, Razorbill,"[u'January', u'2nd', u'2008\n']",9781595141972,Shadow Kiss (Vampire Academy Series #3),Richelle Mead,Penguin Young Readers Group,2008
1164,9781595141989,Blood Promise,Richelle Mead, Penguin Razorbill,"[u'August', u'25th', u'2009\n']",9781595143105,Blood Promise (Vampire Academy Series #4),Richelle Mead,Penguin Young Readers Group,2010
1165,9781595142504,Spirit Bound,Richelle Mead, Penguin Razorbill,"[u'May', u'18th', u'2010\n']",9781595143662,Spirit Bound (Vampire Academy Series #5),Richelle Mead,Penguin Young Readers Group,2011
1166,9781595143068,Last Sacrifice,Richelle Mead, Razorbill,"[u'December', u'7th', u'2010\n']",9781595144409,Last Sacrifice (Vampire Academy Series #6),Richelle Mead,Penguin Young Readers Group,2011
1167,9781595143181,The Golden Lily,Richelle Mead, Penguin Group,"[u'June', u'12th', u'2012\n']",9781595146021,The Golden Lily (Bloodlines Series #2),Richelle Mead,Penguin Young Readers Group,2013
1168,9781595143198,The Indigo Spell,Richelle Mead, Razorbill / Penguin Group,"[u'February', u'12th', u'2013\n']",9781595146137,The Indigo Spell (Richelle Mead's Bloodlines Series #3),Richelle Mead,Penguin Young Readers Group,2013
1169,9781595143228,The Ruby Circle,Richelle Mead, Razorbill,"[u'February', u'10th', u'2015\n']",9781595146335,The Ruby Circle (Bloodlines Series #6),Richelle Mead,Penguin Young Readers Group,2015
1170,9781595143426,Virals,Kathy Reichs, Penguin Razorbill,"[u'November', u'2nd', u'2010\n']",9781595144263,Virals (Virals Series #1),Kathy Reichs,Penguin Young Readers Group,2011
1171,9781595148032,An Ember in the Ashes,Sabaa Tahir, Razorbill,"[u'April', u'28th', u'2015\n']",9781595148049,An Ember in the Ashes (Ember in the Ashes Series #1),Sabaa Tahir,Penguin Young Readers Group,2016
1172,9781595551382,"Bonhoeffer: Pastor, Martyr, Prophet, Spy",Eric Metaxas, Thomas Nelson,"[u'April', u'18th', u'2010\n']",9781595552464,"Bonhoeffer: Pastor, Martyr, Prophet, Spy",Eric Metaxas,"Nelson, Thomas, Inc.",2011
1173,9781596329553,Gaven,J.C. Owens," Loose Id, LLC","[u'August', u'8th', u'2009\n']",9781596329553,Gaven,J. C. Owens,Loose Id LLC,2009
1174,9781596431522,American Born Chinese,Gene Luen Yang, First Second,"[u'September', u'5th', u'2006\n']",9780312384487,American Born Chinese,Gene Luen Yang,Square Fish,2008
1175,9781596911062,The Gum Thief,Douglas Coupland, Bloomsbury,"[u'October', u'2nd', u'2007\n']",9781596917538,The Gum Thief: A Novel,Douglas Coupland,Bloomsbury USA,2011
1176,9781596916104,Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes, Bloomsbury Press,"[u'May', u'25th', u'2010\n']",9781608193943,Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,Bloomsbury USA,2011
1177,9781597775137,When You Ride Alone You Ride with Bin Laden,Bill Maher, Phoenix Books,"[u'August', u'1st', u'2005\n']",9781893224902,When You Ride Alone You Ride with Bin Laden: What the Government Should be Telling Us to Help Fight the War on Terrorism,Bill Maher,"Phoenix Books, Incorporated",2003
1178,9781597800440,The Algebraist,Iain M. Banks, Night Shade Books,"[u'June', u'1st', u'2006\n']",9781597800440,The Algebraist,Iain M. Banks,Night Shade Books,2006
1179,9781597801577,The Windup Girl,Paolo Bacigalupi, Night Shade Books,"[u'September', u'1st', u'2009\n']",9781597808217,The Windup Girl,Paolo Bacigalupi,Night Shade Books,2015
1180,9781599900513,Book of a Thousand Days,Shannon Hale, Bloomsbury Children’s Books,"[u'September', u'1st', u'2007\n']",9781599903781,Book of a Thousand Days,Shannon Hale,Bloomsbury USA,2009
1181,9781599900735,Princess Academy,Shannon Hale, Bloomsbury USA Childrens,"[u'April', u'17th', u'2007\n']",9781619636132,Princess Academy (Princess Academy Series #1),Shannon Hale,Bloomsbury USA,2015
1182,9781599906959,Throne of Glass,Sarah J. Maas, Bloomsbury USA Children's,"[u'August', u'7th', u'2012\n']",9781619635173,The Assassin's Blade: The Throne of Glass Novellas,Sarah J. Maas,Bloomsbury USA,2015
1183,9781600102370,Welcome to Lovecraft,Joe Hill, IDW Publishing,"[u'February', u'2013\n']",9781600103841,"Locke and Key, Volume 1: Welcome to Lovecraft",Joe Hill,IDW Publishing,2009
1184,9781600248665,End the Fed,Ron Paul, Grand Central Publishing,"[u'September', u'16th', u'2009\n']",9780446549172,End The Fed,Ron Paul,Grand Central Publishing,2010
1185,9781606721100,Who Says You Can't Go Home,Jaimie Hope, Publish America,"[u'July', u'14th', u'2008\n']",9781606721100,Who Says You Can'T Go Home?,Jaimie Hope,Publish America,2008
1186,9781606934883,Optimal Edge,Eugene Nwosu," Strategic Book Publishing & Rights Agency, LLC","[u'October', u'21st', u'2008\n']",9781606934883,Optimal Edge,Eugene Nwosu,"Strategic Book Group, LLC",2008
1187,9781606965504,The Manufactured Identity,Heath Sommer, Tate Publishing & Enterprises,"[u'June', u'23rd', u'2009\n']",9781606965504,The Manufactured Identity,Heath Sommer,"Tate Publishing & Enterprises, L.L.C.",2009
1188,9781607066019,"Saga, Volume One",Brian K. Vaughan, Image Comics,"[u'October', u'23rd', u'2012\n']",9781607066019,"Saga, Volume 1",Brian K. Vaughan,Image Comics,2012
1189,9781607069317,"Saga, Volume Three",Brian K. Vaughan, Image Comics,"[u'March', u'25th', u'2014\n']",9781607066019,"Saga, Volume 1",Brian K. Vaughan,Image Comics,2012
1190,9781608190461,The Scar of David,Susan Abulhawa, Bloomsbury USA,"[u'February', u'15th', u'2010\n']",9780977207886,The Scar of David,Susan Abulhawa,"Journey Publications, LLC PA",2006
1191,9781608195220,Salvage the Bones,Jesmyn Ward, Bloomsbury USA,"[u'September', u'6th', u'2011\n']",9781608196265,Salvage the Bones,Jesmyn Ward,Bloomsbury USA,2012
1192,9781608196265,Salvage the Bones,Jesmyn Ward, Bloomsbury USA,"[u'April', u'24th', u'2012\n']",9781608196265,Salvage the Bones,Jesmyn Ward,Bloomsbury USA,2012
1193,9781608463862,Men Explain Things to Me,Rebecca Solnit, Haymarket Books,"[u'May', u'20th', u'2014\n']",9781608464661,Men Explain Things To Me,Rebecca Solnit,Haymarket Books,2015
1194,9781609450786,L'Amica geniale,Elena Ferrante, Europa Editions,"[u'September', u'25th', u'2012\n']",9788866320951,L'amica geniale (My Brilliant Friend),Elena Ferrante,Edizioni e/o,2011
1195,9781616142049,The Dervish House,Ian McDonald, Pyr,"[u'July', u'27th', u'2010\n']",9781616142049,The Dervish House,Ian McDonald,Prometheus Books,2010
1196,9781619630345,Throne of Glass,Sarah J. Maas, Bloomsbury USA Childrens,"[u'May', u'7th', u'2013\n']",9781619635173,The Assassin's Blade: The Throne of Glass Novellas,Sarah J. Maas,Bloomsbury USA,2015
1197,9781619630628,Crown of Midnight,Sarah J. Maas, Bloomsbury USA Childrens,"[u'August', u'27th', u'2013\n']",9781619630642,Crown of Midnight (Throne of Glass Series #2),Sarah J. Maas,Bloomsbury USA,2014
1198,9781619630642,Crown of Midnight,Sarah J. Maas, Bloomsbury USA Childrens,"[u'September', u'2nd', u'2014\n']",9781619630642,Crown of Midnight (Throne of Glass Series #2),Sarah J. Maas,Bloomsbury USA,2014
1199,9781619630659,Heir of Fire,Sarah J. Maas, Bloomsbury USA Childrens,"[u'September', u'2nd', u'2014\n']",9781619630673,Heir of Fire (Throne of Glass Series #3),Sarah J. Maas,Bloomsbury USA,2015
1200,9781619630673,Heir of Fire,Sarah J. Maas, Bloomsbury USA Childrens,"[u'September', u'1st', u'2015\n']",9781619630673,Heir of Fire (Throne of Glass Series #3),Sarah J. Maas,Bloomsbury USA,2015
1201,9781619634442,A Court of Thorns and Roses,Sarah J. Maas, Bloomsbury USA Childrens,"[u'May', u'5th', u'2015\n']",9781619634466,A Court of Mist and Fury (Court of Thorns and Roses Series #2),Sarah J. Maas,Bloomsbury USA,2016
1202,9781619634442,A Court of Thorns and Roses,Sarah J. Maas, Bloomsbury USA Childrens,"[u'May', u'5th', u'2015\n']",9781619635180,A Court of Thorns and Roses (Court of Thorns and Roses Series #1),Sarah J. Maas,Bloomsbury USA,2016
1203,9781620861431,Mom! What's That?,Atlas Jordan, Mascot Books,"[u'December', u'1st', u'2012\n']",9781620861431,Mom! What's That?,Atlas Jordan,Mascot Books,2012
1204,9781627792134,Crooked Kingdom,Leigh Bardugo, Henry Holt and Company,"[u'September', u'20th', u'2016\n']",9781627792134,Crooked Kingdom (Six of Crows Series #2),Leigh Bardugo,Henry Holt and Co. (BYR),2016
1205,9781632154385,"Saga, Volume Five",Brian K. Vaughan, Image Comics,"[u'September', u'9th', u'2015\n']",9781607066019,"Saga, Volume 1",Brian K. Vaughan,Image Comics,2012
